CONT_ID	BIRD_ID	SEX	YEAR	MONTH	PERIOD	DATE	LON	LAT	company	SST	BAT	CHLA	Unique_ID	timestamp
6986	M180	m	2014	10	non_breed	11/10/2014	4.664148696	-7.11283356	migrate	20.89308755	5144	NA	27	2014-10-11 00:00:00
6987	M180	m	2014	10	non_breed	12/10/2014	4.882804994	-5.393374819	migrate	23.70077153	4965	NA	27	2014-10-12 00:00:00
6988	M180	m	2014	10	non_breed	12/10/2014	6.102158346	-11.70006066	migrate	20.24953246	5323	NA	27	2014-10-12 00:00:00
6989	M180	m	2014	10	non_breed	13/10/2014	6.821959105	-8.464363868	migrate	22.30539743	4819	0.271245896	27	2014-10-13 00:00:00
6990	M180	m	2014	10	non_breed	13/10/2014	6.29209789	-4.772812183	migrate	24.21705273	4637	NA	27	2014-10-13 00:00:00
6991	M180	m	2014	10	non_breed	14/10/2014	6.762958025	-1.488056705	migrate	25.62516338	3135	0.170828026	27	2014-10-14 00:00:00
6992	M180	m	2014	10	non_breed	14/10/2014	7.234381496	-2.908428771	migrate	25.37664661	4029	0.217260151	27	2014-10-14 00:00:00
6993	M180	m	2014	10	non_breed	15/10/2014	5.956107474	-12.11197305	migrate	19.95026829	5341	NA	27	2014-10-15 00:00:00
6994	M180	m	2014	10	non_breed	15/10/2014	5.678578103	-8.843894445	migrate	20.91144295	5137	NA	27	2014-10-15 00:00:00
6995	M180	m	2014	10	non_breed	16/10/2014	6.401792728	-5.902212512	migrate	23.52822532	4600	NA	27	2014-10-16 00:00:00
6996	M180	m	2014	10	non_breed	16/10/2014	7.62567793	-12.58917817	migrate	18.91774889	4948	NA	27	2014-10-16 00:00:00
6997	M180	m	2014	10	non_breed	17/10/2014	7.599990986	-12.50813904	migrate	17.65217112	4948	NA	27	2014-10-17 00:00:00
6998	M180	m	2014	10	non_breed	17/10/2014	6.824822444	-8.153900218	migrate	22.5971673	4821	NA	27	2014-10-17 00:00:00
6999	M180	m	2014	10	non_breed	18/10/2014	7.55049035	-5.403828281	migrate	24.22103128	4274	0.729968071	27	2014-10-18 00:00:00
7000	M180	m	2014	10	non_breed	18/10/2014	8.526824606	-10.44139514	migrate	21.97051203	4755	NA	27	2014-10-18 00:00:00
7001	M180	m	2014	10	non_breed	19/10/2014	8.75370425	-9.117898246	migrate	22.62273222	4535	NA	27	2014-10-19 00:00:00
7002	M180	m	2014	10	non_breed	19/10/2014	7.981115209	-4.948070972	migrate	24.52960709	4079	NA	27	2014-10-19 00:00:00
7003	M180	m	2014	10	non_breed	20/10/2014	7.459226208	-8.786955164	migrate	22.77442519	4717	0.203693964	27	2014-10-20 00:00:00
7004	M180	m	2014	10	non_breed	20/10/2014	6.68798512	-4.755448059	migrate	24.82977339	4544	NA	27	2014-10-20 00:00:00
7005	M180	m	2014	10	non_breed	21/10/2014	6.417486877	-7.260576609	migrate	23.14967164	4764	NA	27	2014-10-21 00:00:00
7006	M180	m	2014	10	non_breed	21/10/2014	6.39770698	-5.809635146	migrate	23.75961896	4605	NA	27	2014-10-21 00:00:00
7007	M180	m	2014	10	non_breed	22/10/2014	6.128598498	-7.003422087	migrate	22.8552415	4817	NA	27	2014-10-22 00:00:00
7008	M180	m	2014	10	non_breed	22/10/2014	5.610172149	-3.192710731	migrate	25.07672283	4451	0.34440219	27	2014-10-22 00:00:00
7009	M180	m	2014	10	non_breed	23/10/2014	4.592415006	-9.044226599	migrate	19.89929387	5399	0.340487445	27	2014-10-23 00:00:00
7010	M180	m	2014	10	non_breed	23/10/2014	4.325455709	-7.694384074	migrate	21.44215709	5353	NA	27	2014-10-23 00:00:00
7011	M180	m	2014	10	non_breed	24/10/2014	3.809204744	-10.91894725	migrate	NA	5524	NA	27	2014-10-24 00:00:00
7012	M180	m	2014	10	non_breed	24/10/2014	2.543630582	-5.228485569	migrate	23.8241715	367	1.915228396	27	2014-10-24 00:00:00
7013	M180	m	2014	10	non_breed	25/10/2014	2.528909463	-6.316421471	migrate	22.70863864	4565	0.325757561	27	2014-10-25 00:00:00
7014	M180	m	2014	10	non_breed	25/10/2014	2.51493847	-5.057128458	migrate	23.70717758	5492	0.879409197	27	2014-10-25 00:00:00
7015	M180	m	2014	10	non_breed	26/10/2014	2.251706713	-6.112952594	migrate	21.95616308	5182	0.309194188	27	2014-10-26 00:00:00
7016	M180	m	2014	10	non_breed	26/10/2014	2.239257734	-4.895042084	migrate	23.36326199	5213	0.393520927	27	2014-10-26 00:00:00
7017	M180	m	2014	10	non_breed	27/10/2014	2.227579297	-5.920469381	migrate	23.11955709	5040	0.378270343	27	2014-10-27 00:00:00
7018	M180	m	2014	10	non_breed	27/10/2014	1.716648797	-2.638219645	migrate	24.9180565	4366	0.198920463	27	2014-10-27 00:00:00
7019	M180	m	2014	10	non_breed	28/10/2014	1.206506096	-5.737523833	migrate	22.69890592	4245	0.444797721	27	2014-10-28 00:00:00
7020	M180	m	2014	10	non_breed	28/10/2014	1.197182257	-4.596025762	migrate	24.04431027	4202	0.268262358	27	2014-10-28 00:00:00
7021	M180	m	2014	10	non_breed	29/10/2014	-0.061402397	-10.4051035	migrate	21.78779885	5603	0.139585838	27	2014-10-29 00:00:00
7022	M180	m	2014	10	non_breed	29/10/2014	-0.569143614	-7.390306373	migrate	21.46495256	4171	NA	27	2014-10-29 00:00:00
7023	M180	m	2014	10	non_breed	30/10/2014	-1.826100037	-11.95639661	migrate	21.29735514	4324	NA	27	2014-10-30 00:00:00
7024	M180	m	2014	10	non_breed	30/10/2014	-4.332271698	-2.36941166	migrate	24.03118731	4924	0.289872694	27	2014-10-30 00:00:00
7025	M180	m	2014	10	non_breed	31/10/2014	-6.587595362	-10.77480595	migrate	22.34305917	4119	NA	27	2014-10-31 00:00:00
7026	M180	m	2014	10	non_breed	31/10/2014	-8.092057894	-5.143222306	migrate	23.81901975	3504	0.263597045	27	2014-10-31 00:00:00
7027	M180	m	2014	11	non_breed	01/11/2014	-7.845647123	-5.090958165	migrate	24.04222077	4182	0.167233274	27	2014-11-01 00:00:00
7028	M180	m	2014	11	non_breed	01/11/2014	-7.848408478	-4.081199233	migrate	24.20084447	3927	0.241937052	27	2014-11-01 00:00:00
7029	M180	m	2014	11	non_breed	02/11/2014	-8.350336055	-6.755105441	migrate	24.16352814	4031	0.175444633	27	2014-11-02 00:00:00
7030	M180	m	2014	11	non_breed	02/11/2014	-8.601415405	-4.872714985	migrate	23.94500629	3949	0.191314065	27	2014-11-02 00:00:00
7031	M180	m	2014	11	non_breed	03/11/2014	-7.851646613	-3.01469231	migrate	24.20750448	4099	0.233126806	27	2014-11-03 00:00:00
7032	M180	m	2014	11	non_breed	03/11/2014	-7.601031423	-3.860881371	migrate	24.28420051	4452	0.250242303	27	2014-11-03 00:00:00
7033	M180	m	2014	11	non_breed	04/11/2014	-8.099556069	-5.556688508	migrate	24.06172358	3910	0.147437203	27	2014-11-04 00:00:00
7034	M180	m	2014	11	non_breed	04/11/2014	-8.097225482	-4.627247065	migrate	24.26129188	3815	0.193040578	27	2014-11-04 00:00:00
7035	M180	m	2014	11	non_breed	05/11/2014	-8.344028407	-6.265332334	migrate	23.80310071	4388	0.174452297	27	2014-11-05 00:00:00
7036	M180	m	2014	11	non_breed	05/11/2014	-8.339970256	-5.359019946	migrate	23.84236486	3839	0.174953429	27	2014-11-05 00:00:00
7037	M180	m	2014	11	non_breed	06/11/2014	-8.335044332	-6.1165549	migrate	24.17363067	4850	0.187389538	27	2014-11-06 00:00:00
7038	M180	m	2014	11	non_breed	06/11/2014	-8.829230583	-3.566214121	migrate	24.39836259	4036	0.243251183	27	2014-11-06 00:00:00
7039	M180	m	2014	11	non_breed	07/11/2014	-9.572529027	-5.973863821	migrate	23.81771009	3494	0.1609057	27	2014-11-07 00:00:00
7040	M180	m	2014	11	non_breed	07/11/2014	-9.564978183	-5.114740124	migrate	24.09012364	3576	0.16843307	27	2014-11-07 00:00:00
7041	M180	m	2014	11	non_breed	08/11/2014	-10.05652525	-7.427988906	migrate	23.59860446	3311	0.097986862	27	2014-11-08 00:00:00
7042	M180	m	2014	11	non_breed	08/11/2014	-9.047269526	-10.4465491	migrate	22.60946526	3296	NA	27	2014-11-08 00:00:00
7043	M180	m	2014	11	non_breed	09/11/2014	-9.037083634	-10.32629307	migrate	22.16427122	3904	0.057207247	27	2014-11-09 00:00:00
7044	M180	m	2014	11	non_breed	09/11/2014	-11.27587168	-3.30853742	migrate	24.53513375	2997	0.237184899	27	2014-11-09 00:00:00
7045	M180	m	2014	11	non_breed	10/11/2014	-11.26390927	-4.021449414	migrate	24.31762361	3563	0.254751889	27	2014-11-10 00:00:00
7046	M180	m	2014	11	non_breed	10/11/2014	-11.00108104	-4.787286341	migrate	24.12392476	3496	0.197087517	27	2014-11-10 00:00:00
7047	M180	m	2014	11	non_breed	11/11/2014	-10.98735094	-4.697860252	migrate	24.12290628	3702	0.174242836	27	2014-11-11 00:00:00
7048	M180	m	2014	11	non_breed	11/11/2014	-9.722840358	-7.69253363	migrate	23.68252522	4009	0.15922344	27	2014-11-11 00:00:00
7049	M180	m	2014	11	non_breed	12/11/2014	-9.957323917	-9.042146787	migrate	22.63065714	3413	0.098597555	27	2014-11-12 00:00:00
7050	M180	m	2014	11	non_breed	12/11/2014	-9.69096674	-9.716396936	migrate	23.27790134	3443	0.079388804	27	2014-11-12 00:00:00
7051	M180	m	2014	11	non_breed	13/11/2014	-10.67360431	-12.37973647	migrate	22.72835381	4172	0.061618823	27	2014-11-13 00:00:00
7052	M180	m	2014	11	non_breed	13/11/2014	-12.40527073	-6.695889022	migrate	24.43413054	2889	0.224894415	27	2014-11-13 00:00:00
7053	M180	m	2014	11	non_breed	14/11/2014	-12.38622631	-7.303598288	migrate	24.07645001	3035	0.117779948	27	2014-11-14 00:00:00
7054	M180	m	2014	11	non_breed	14/11/2014	-11.86635677	-7.996993768	migrate	23.95326616	3126	0.148355945	27	2014-11-14 00:00:00
7055	M180	m	2014	11	non_breed	15/11/2014	-11.84555279	-8.575745239	migrate	23.58416158	3017	0.106911256	27	2014-11-15 00:00:00
7056	M180	m	2014	11	non_breed	15/11/2014	-11.82387035	-8.557963579	migrate	23.73468851	3068	0.10649251	27	2014-11-15 00:00:00
7057	M180	m	2014	11	non_breed	16/11/2014	-11.80131146	-8.433487819	migrate	23.4546729	3224	0.106388778	27	2014-11-16 00:00:00
7058	M180	m	2014	11	non_breed	16/11/2014	-11.02797799	-9.776758039	migrate	22.96364326	3267	NA	27	2014-11-16 00:00:00
7059	M180	m	2014	11	non_breed	17/11/2014	-11.25364277	-10.31100571	migrate	23.13932246	3285	0.062579619	27	2014-11-17 00:00:00
7060	M180	m	2014	11	non_breed	17/11/2014	-11.22847214	-9.631375251	migrate	22.54606808	3431	0.081299862	27	2014-11-17 00:00:00
7061	M180	m	2014	11	non_breed	18/11/2014	-10.45254623	-8.167245616	migrate	23.74615371	3786	0.150162214	27	2014-11-18 00:00:00
7062	M180	m	2014	11	non_breed	18/11/2014	-10.42565182	-8.170730788	migrate	23.73590272	3772	0.145249792	27	2014-11-18 00:00:00
7063	M180	m	2014	11	non_breed	19/11/2014	-10.39789918	-8.042350822	migrate	23.82601825	3652	0.135730638	27	2014-11-19 00:00:00
7064	M180	m	2014	11	non_breed	19/11/2014	-10.36929241	-8.052476318	migrate	23.85565601	3704	0.137820614	27	2014-11-19 00:00:00
7065	M180	m	2014	11	non_breed	20/11/2014	-10.3398358	-7.922828284	migrate	23.75039158	3358	0.150573476	27	2014-11-20 00:00:00
7066	M180	m	2014	11	non_breed	20/11/2014	-9.559662063	-9.232512178	migrate	23.64525605	3672	0.091244242	27	2014-11-20 00:00:00
7067	M180	m	2014	11	non_breed	21/11/2014	-9.528523486	-9.096814573	migrate	23.60619555	3721	0.106726323	27	2014-11-21 00:00:00
7068	M180	m	2014	11	non_breed	21/11/2014	-8.246774845	-12.23093198	migrate	21.79201002	3836	0.083733662	27	2014-11-21 00:00:00
7069	M180	m	2014	11	non_breed	22/11/2014	-7.71406967	-10.85447331	migrate	22.12339487	4155	NA	27	2014-11-22 00:00:00
7070	M180	m	2014	11	non_breed	22/11/2014	-7.930403459	-9.621812833	migrate	23.0356852	3741	0.097114145	27	2014-11-22 00:00:00
7071	M180	m	2014	11	non_breed	23/11/2014	-8.645820444	-11.93749864	migrate	22.42592983	4100	0.069955678	27	2014-11-23 00:00:00
7072	M180	m	2014	11	non_breed	23/11/2014	-8.860518503	-10.7330966	migrate	22.34287528	3972	0.058682964	27	2014-11-23 00:00:00
7073	M180	m	2014	11	non_breed	24/11/2014	-8.824460414	-10.58930639	migrate	21.59510652	4623	NA	27	2014-11-24 00:00:00
7074	M180	m	2014	11	non_breed	24/11/2014	-9.287501294	-8.777419454	migrate	23.71783908	3779	0.135054911	27	2014-11-24 00:00:00
7075	M180	m	2014	11	non_breed	25/11/2014	-9.249853234	-8.638177472	migrate	23.48374358	3635	0.147534653	27	2014-11-25 00:00:00
7076	M180	m	2014	11	non_breed	25/11/2014	-9.211422565	-8.676331288	migrate	23.31564685	3759	NA	27	2014-11-25 00:00:00
7077	M180	m	2014	11	non_breed	26/11/2014	-9.922052128	-10.34773207	migrate	22.71622632	3333	0.075367843	27	2014-11-26 00:00:00
7078	M180	m	2014	11	non_breed	26/11/2014	-10.38196503	-8.579694591	migrate	23.81160581	3586	0.144503596	27	2014-11-26 00:00:00
7079	M180	m	2014	11	non_breed	27/11/2014	-10.09128669	-8.438971839	migrate	23.5809661	3372	0.150673773	27	2014-11-27 00:00:00
7080	M180	m	2014	11	non_breed	27/11/2014	-9.799861384	-8.488171388	migrate	23.57636622	3665	0.122604848	27	2014-11-27 00:00:00
7081	M180	m	2014	11	non_breed	28/11/2014	-10.25752059	-10.12868739	migrate	22.99366097	3664	0.074960359	27	2014-11-28 00:00:00
7082	M180	m	2014	11	non_breed	28/11/2014	-10.21456513	-10.17308111	migrate	22.89685453	3695	0.080267699	27	2014-11-28 00:00:00
7083	M180	m	2014	11	non_breed	29/11/2014	-10.67076617	-11.18688431	migrate	22.90880378	3116	0.070857657	27	2014-11-29 00:00:00
7084	M180	m	2014	11	non_breed	29/11/2014	-10.6263764	-10.6556352	migrate	22.49494748	3659	0.06345466	27	2014-11-29 00:00:00
7085	M180	m	2014	11	non_breed	30/11/2014	-10.33134877	-10.50855844	migrate	22.28843482	3700	0.074431637	27	2014-11-30 00:00:00
7086	M180	m	2014	11	non_breed	30/11/2014	-10.53550448	-9.985899836	migrate	22.15968204	3342	0.074544768	27	2014-11-30 00:00:00
7087	M180	m	2014	12	non_breed	01/12/2014	-9.739238482	-7.508557548	migrate	24.42019084	2872	0.130532905	27	2014-12-01 00:00:00
7088	M180	m	2014	12	non_breed	01/12/2014	-8.942309598	-9.325576656	migrate	23.8288367	3455	0.070369812	27	2014-12-01 00:00:00
7089	M180	m	2014	12	non_breed	02/12/2014	-9.644327842	-10.32337857	migrate	23.96344282	3797	0.061011601	27	2014-12-02 00:00:00
7090	M180	m	2014	12	non_breed	02/12/2014	-9.096033642	-11.50902514	migrate	23.31396088	4393	0.07763214	27	2014-12-02 00:00:00
7091	M180	m	2014	12	non_breed	03/12/2014	-8.797040516	-10.23849922	migrate	23.74489476	4141	NA	27	2014-12-03 00:00:00
7092	M180	m	2014	12	non_breed	03/12/2014	-9.997010921	-8.029414809	migrate	24.25352096	3882	0.113566534	27	2014-12-03 00:00:00
7093	M180	m	2014	12	non_breed	04/12/2014	-9.446855302	-6.145749746	migrate	24.64580045	3471	0.122665224	27	2014-12-04 00:00:00
7094	M180	m	2014	12	non_breed	04/12/2014	-8.146319913	-9.105858178	migrate	23.40900967	3953	0.098470835	27	2014-12-04 00:00:00
7095	M180	m	2014	12	non_breed	05/12/2014	-8.34477745	-9.523179222	migrate	23.87311657	3596	0.081863243	27	2014-12-05 00:00:00
7096	M180	m	2014	12	non_breed	05/12/2014	-8.792590187	-8.476843241	migrate	23.87191261	4275	0.095529574	27	2014-12-05 00:00:00
7097	M180	m	2014	12	non_breed	06/12/2014	-8.490063065	-7.194276705	migrate	24.23459949	4226	0.125961244	27	2014-12-06 00:00:00
7098	M180	m	2014	12	non_breed	06/12/2014	-8.186994016	-7.854896949	migrate	24.11921102	4119	0.085106008	27	2014-12-06 00:00:00
7099	M180	m	2014	12	non_breed	07/12/2014	-8.383246993	-8.27397674	migrate	23.36159846	4345	0.087619791	27	2014-12-07 00:00:00
7100	M180	m	2014	12	non_breed	07/12/2014	-7.079436873	-11.66758245	migrate	23.11592543	4259	0.065625784	27	2014-12-07 00:00:00
7101	M180	m	2014	12	non_breed	08/12/2014	-6.774827255	-10.43419866	migrate	23.71977619	3651	0.058087551	27	2014-12-08 00:00:00
7102	M180	m	2014	12	non_breed	08/12/2014	-7.469424467	-9.425560039	migrate	23.39651981	4495	0.075635058	27	2014-12-08 00:00:00
7103	M180	m	2014	12	non_breed	09/12/2014	-8.413468295	-11.45668922	migrate	23.63945098	4603	0.056922688	27	2014-12-09 00:00:00
7104	M180	m	2014	12	non_breed	09/12/2014	-8.607285084	-11.54397573	migrate	23.4866547	4366	0.054500219	27	2014-12-09 00:00:00
7105	M180	m	2014	12	non_breed	10/12/2014	-7.301132219	-8.125797492	migrate	23.89317879	4103	0.100472586	27	2014-12-10 00:00:00
7106	M180	m	2014	12	non_breed	10/12/2014	-6.994241343	-9.32902616	migrate	23.81345449	4258	0.082297618	27	2014-12-10 00:00:00
7107	M180	m	2014	12	non_breed	11/12/2014	-7.686620965	-10.27107817	migrate	23.67655284	4601	0.072721383	27	2014-12-11 00:00:00
7108	M180	m	2014	12	non_breed	11/12/2014	-8.128683003	-9.286814959	migrate	23.76870031	4000	0.072604594	27	2014-12-11 00:00:00
7109	M180	m	2014	12	non_breed	12/12/2014	-8.820283182	-10.22584852	migrate	23.80219849	4210	NA	27	2014-12-12 00:00:00
7110	M180	m	2014	12	non_breed	12/12/2014	-9.261599052	-9.79034328	migrate	23.99852657	3763	0.075138072	27	2014-12-12 00:00:00
7111	M180	m	2014	12	non_breed	13/12/2014	-9.20273064	-9.105015014	migrate	23.89904746	3781	NA	27	2014-12-13 00:00:00
7112	M180	m	2014	12	non_breed	13/12/2014	-9.143532325	-9.214791287	migrate	23.93579925	3804	0.072502524	27	2014-12-13 00:00:00
7113	M180	m	2014	12	non_breed	14/12/2014	-9.084020643	-8.528469154	migrate	23.83815878	4103	0.109905965	27	2014-12-14 00:00:00
7114	M180	m	2014	12	non_breed	14/12/2014	-7.774628582	-11.84624	migrate	23.33106508	4314	0.062236176	27	2014-12-14 00:00:00
7115	M180	m	2014	12	non_breed	15/12/2014	-7.214709691	-10.11778822	migrate	23.61424689	4102	0.049688889	27	2014-12-15 00:00:00
7116	M180	m	2014	12	non_breed	15/12/2014	-7.654193291	-9.159023434	migrate	23.35596103	4248	0.080283498	27	2014-12-15 00:00:00
7117	M180	m	2014	12	non_breed	16/12/2014	-8.343345511	-10.09052794	migrate	23.75292738	3587	0.074011147	27	2014-12-16 00:00:00
7118	M180	m	2014	12	non_breed	16/12/2014	-8.282521068	-10.20702692	migrate	24.14903907	3917	0.068369442	27	2014-12-16 00:00:00
7119	M180	m	2014	12	non_breed	17/12/2014	-8.721315516	-11.12583808	migrate	23.32975088	4172	0.057772648	27	2014-12-17 00:00:00
7120	M180	m	2014	12	non_breed	17/12/2014	-9.409829936	-10.18728987	migrate	24.06771646	3438	0.066877473	27	2014-12-17 00:00:00
7121	M180	m	2014	12	non_breed	18/12/2014	-9.348422888	-10.04933736	migrate	24.04406988	3874	0.07020159	27	2014-12-18 00:00:00
7122	M180	m	2014	12	non_breed	18/12/2014	-9.286857197	-10.17188975	migrate	24.10476451	3996	0.06301863	27	2014-12-18 00:00:00
7123	M180	m	2014	12	non_breed	19/12/2014	-8.975236262	-9.502759832	migrate	23.86209774	3771	0.064685469	27	2014-12-19 00:00:00
7124	M180	m	2014	12	non_breed	19/12/2014	-9.413234425	-8.556753214	migrate	23.822722	3707	0.119230767	27	2014-12-19 00:00:00
7125	M180	m	2014	12	non_breed	20/12/2014	-9.601212512	-8.419840822	migrate	24.00783089	3714	0.122001098	27	2014-12-20 00:00:00
7126	M180	m	2014	12	non_breed	20/12/2014	-9.039361254	-10.15382181	migrate	24.00258518	4020	0.060205581	27	2014-12-20 00:00:00
7127	M180	m	2014	12	non_breed	21/12/2014	-8.977267787	-10.02039007	migrate	24.03792272	3676	NA	27	2014-12-21 00:00:00
7128	M180	m	2014	12	non_breed	21/12/2014	-10.66451788	-6.370108983	migrate	24.46292852	3163	0.10998247	27	2014-12-21 00:00:00
7129	M180	m	2014	12	non_breed	22/12/2014	-10.35242415	-5.126646805	migrate	24.76923341	3251	0.115264955	27	2014-12-22 00:00:00
7130	M180	m	2014	12	non_breed	22/12/2014	-10.29022784	-5.819750335	migrate	24.52413772	3476	0.111815926	27	2014-12-22 00:00:00
7131	M180	m	2014	12	non_breed	23/12/2014	-10.22803313	-5.128739505	migrate	24.84113056	3394	0.120239918	27	2014-12-23 00:00:00
7132	M180	m	2014	12	non_breed	23/12/2014	-10.91559889	-4.153362824	migrate	24.58695383	3589	0.213807042	27	2014-12-23 00:00:00
7133	M180	m	2014	12	non_breed	24/12/2014	-11.10337493	-4.575993953	migrate	24.69233449	3333	0.180126418	27	2014-12-24 00:00:00
7134	M180	m	2014	12	non_breed	24/12/2014	-11.04129259	-4.718200175	migrate	24.76234939	3741	0.166398923	27	2014-12-24 00:00:00
7135	M180	m	2014	12	non_breed	25/12/2014	-10.72936936	-4.022462866	migrate	24.62804607	3745	0.209421388	27	2014-12-25 00:00:00
7136	M180	m	2014	12	non_breed	25/12/2014	-10.41753666	-4.726266632	migrate	24.63460665	3604	0.135899507	27	2014-12-25 00:00:00
7137	M180	m	2014	12	non_breed	26/12/2014	-10.60564052	-4.592389473	migrate	24.6153577	3866	0.162359471	27	2014-12-26 00:00:00
7138	M180	m	2014	12	non_breed	26/12/2014	-10.54395643	-5.295511999	migrate	24.71954603	3266	0.115815634	27	2014-12-26 00:00:00
7139	M180	m	2014	12	non_breed	27/12/2014	-10.48241596	-4.604367134	migrate	24.60464276	3774	0.147996752	27	2014-12-27 00:00:00
7140	M180	m	2014	12	non_breed	27/12/2014	-9.92120694	-6.421443539	migrate	24.5332984	3659	0.119892621	27	2014-12-27 00:00:00
7141	M180	m	2014	12	non_breed	28/12/2014	-10.60975097	-7.397699566	migrate	24.5395459	3700	0.127298737	27	2014-12-28 00:00:00
7142	M180	m	2014	12	non_breed	28/12/2014	-11.04857712	-6.440580331	migrate	24.76273351	2959	0.121354538	27	2014-12-28 00:00:00
7143	M180	m	2014	12	non_breed	29/12/2014	-10.73787042	-5.198263872	migrate	24.85058923	3001	0.128296569	27	2014-12-29 00:00:00
7144	M180	m	2014	12	non_breed	29/12/2014	-10.42739328	-6.462672464	migrate	24.46951944	3426	0.104784131	27	2014-12-29 00:00:00
7145	M180	m	2014	12	non_breed	30/12/2014	-9.617329787	-4.65554395	migrate	24.76766053	3554	NA	27	2014-12-30 00:00:00
7146	M180	m	2014	12	non_breed	30/12/2014	-8.807527864	-7.043969145	migrate	24.60207883	3963	0.135757672	27	2014-12-30 00:00:00
7147	M180	m	2014	12	non_breed	31/12/2014	-7.998004314	-5.243254775	migrate	24.11961582	3468	0.199305366	27	2014-12-31 00:00:00
7148	M180	m	2014	12	non_breed	31/12/2014	-8.688280944	-4.257142398	migrate	24.57300648	3725	0.178143063	27	2014-12-31 00:00:00
7149	M180	m	2015	1	non_breed	01/01/2015	-9.128955858	-5.270133038	migrate	25.35160694	3563	0.141708776	27	2015-01-01 00:00:00
7150	M180	m	2015	1	non_breed	01/01/2015	-9.819880856	-4.28037673	migrate	25.58409407	3704	NA	27	2015-01-01 00:00:00
7151	M180	m	2015	1	non_breed	02/01/2015	-9.511478749	-3.583149389	migrate	25.63608779	4134	NA	27	2015-01-02 00:00:00
7152	M180	m	2015	1	non_breed	02/01/2015	-8.453678909	-6.016998922	migrate	25.25230889	4157	0.120605773	27	2015-01-02 00:00:00
7153	M180	m	2015	1	non_breed	03/01/2015	-8.645852928	-6.468466532	migrate	25.28732094	3801	0.124646074	27	2015-01-03 00:00:00
7154	M180	m	2015	1	non_breed	03/01/2015	-8.838421473	-6.05240843	migrate	25.20081488	3650	0.122717406	27	2015-01-03 00:00:00
7155	M180	m	2015	1	non_breed	04/01/2015	-9.031399616	-5.939792304	migrate	25.21360441	3680	0.130501641	27	2015-01-04 00:00:00
7156	M180	m	2015	1	non_breed	04/01/2015	-8.974881032	-6.660985843	migrate	25.21144008	3732	0.138588478	27	2015-01-04 00:00:00
