CONT_ID	DATEGMT	Month	Year	MAIN_tracking_Year	LON	LAT	COLONY	stage	UNIQUE_ID	timestamps
6005	14/10/2012 12:53	10	2012	2012	-16.77	32.77	SEL	NON-BREEDING	12	2012-10-14 12:53:00
6006	15/10/2012 00:54	10	2012	2012	-17.05	25.74	SEL	NON-BREEDING	12	2012-10-15 00:54:00
6007	15/10/2012 12:50	10	2012	2012	-16.08	29.86	SEL	NON-BREEDING	12	2012-10-15 12:50:00
6008	16/10/2012 00:50	10	2012	2012	-16.1	32.15	SEL	NON-BREEDING	12	2012-10-16 00:50:00
6009	16/10/2012 12:43	10	2012	2012	-14.25	36.26	SEL	NON-BREEDING	12	2012-10-16 12:43:00
6010	17/10/2012 00:43	10	2012	2012	-14.4	41.05	SEL	NON-BREEDING	12	2012-10-17 00:43:00
6011	17/10/2012 12:47	10	2012	2012	-15.55	37.38	SEL	NON-BREEDING	12	2012-10-17 12:47:00
6012	18/10/2012 00:46	10	2012	2012	-15.33	32.99	SEL	NON-BREEDING	12	2012-10-18 00:46:00
6013	18/10/2012 12:43	10	2012	2012	-14.48	34.26	SEL	NON-BREEDING	12	2012-10-18 12:43:00
6014	19/10/2012 00:56	10	2012	2012	-17.88	42.99	SEL	NON-BREEDING	12	2012-10-19 00:56:00
6015	19/10/2012 12:59	10	2012	2012	-18.65	46.92	SEL	NON-BREEDING	12	2012-10-19 12:59:00
6016	20/10/2012 00:52	10	2012	2012	-16.92	42.65	SEL	NON-BREEDING	12	2012-10-20 00:52:00
6017	20/10/2012 13:00	10	2012	2012	-18.69	33.7	SEL	NON-BREEDING	12	2012-10-20 13:00:00
6018	21/10/2012 00:56	10	2012	2012	-17.84	27.92	SEL	NON-BREEDING	12	2012-10-21 00:56:00
6019	21/10/2012 13:00	10	2012	2012	-18.86	22.56	SEL	NON-BREEDING	12	2012-10-21 13:00:00
6020	22/10/2012 01:01	10	2012	2012	-19	20.33	SEL	NON-BREEDING	12	2012-10-22 01:01:00
6021	22/10/2012 13:00	10	2012	2012	-18.77	21.24	SEL	NON-BREEDING	12	2012-10-22 13:00:00
6022	23/10/2012 01:02	10	2012	2012	-19.29	22.11	SEL	NON-BREEDING	12	2012-10-23 01:02:00
6023	23/10/2012 12:59	10	2012	2012	-18.68	24.67	SEL	NON-BREEDING	12	2012-10-23 12:59:00
6024	24/10/2012 01:02	10	2012	2012	-19.32	27.09	SEL	NON-BREEDING	12	2012-10-24 01:02:00
6025	24/10/2012 12:57	10	2012	2012	-18.21	30.39	SEL	NON-BREEDING	12	2012-10-24 12:57:00
6026	25/10/2012 00:57	10	2012	2012	-18.22	31.97	SEL	NON-BREEDING	12	2012-10-25 00:57:00
6027	25/10/2012 13:04	10	2012	2012	-19.86	28.04	SEL	NON-BREEDING	12	2012-10-25 13:04:00
6028	26/10/2012 01:06	10	2012	2012	-20.5	26.13	SEL	NON-BREEDING	12	2012-10-26 01:06:00
6029	26/10/2012 13:05	10	2012	2012	-20.26	27.8	SEL	NON-BREEDING	12	2012-10-26 13:05:00
6030	27/10/2012 01:06	10	2012	2012	-20.4	27.93	SEL	NON-BREEDING	12	2012-10-27 01:06:00
6031	27/10/2012 13:04	10	2012	2012	-19.91	28.54	SEL	NON-BREEDING	12	2012-10-27 13:04:00
6032	28/10/2012 01:01	10	2012	2012	-19.42	28.19	SEL	NON-BREEDING	12	2012-10-28 01:01:00
6033	28/10/2012 13:01	10	2012	2012	-19.31	27.38	SEL	NON-BREEDING	12	2012-10-28 13:01:00
6034	29/10/2012 01:02	10	2012	2012	-19.44	27.52	SEL	NON-BREEDING	12	2012-10-29 01:02:00
6035	29/10/2012 13:06	10	2012	2012	-20.45	25.33	SEL	NON-BREEDING	12	2012-10-29 13:06:00
6036	30/10/2012 01:07	10	2012	2012	-20.7	23.15	SEL	NON-BREEDING	12	2012-10-30 01:07:00
6037	30/10/2012 13:03	10	2012	2012	-19.71	25.67	SEL	NON-BREEDING	12	2012-10-30 13:03:00
6038	31/10/2012 01:04	10	2012	2012	-20.09	27.6	SEL	NON-BREEDING	12	2012-10-31 01:04:00
6039	31/10/2012 13:09	10	2012	2012	-21.34	25.54	SEL	NON-BREEDING	12	2012-10-31 13:09:00
6040	01/11/2012 01:07	11	2012	2012	-20.72	22.12	SEL	NON-BREEDING	12	2012-11-01 01:07:00
6041	01/11/2012 13:02	11	2012	2012	-19.48	23.68	SEL	NON-BREEDING	12	2012-11-01 13:02:00
6042	02/11/2012 01:09	11	2012	2012	-21.35	28.11	SEL	NON-BREEDING	12	2012-11-02 01:09:00
6043	02/11/2012 13:07	11	2012	2012	-20.73	32.18	SEL	NON-BREEDING	12	2012-11-02 13:07:00
6044	03/11/2012 01:08	11	2012	2012	-20.98	32.62	SEL	NON-BREEDING	12	2012-11-03 01:08:00
6045	03/11/2012 13:10	11	2012	2012	-21.6	31.94	SEL	NON-BREEDING	12	2012-11-03 13:10:00
6046	04/11/2012 01:08	11	2012	2012	-20.98	29.76	SEL	NON-BREEDING	12	2012-11-04 01:08:00
6047	04/11/2012 12:58	11	2012	2012	-18.47	32.45	SEL	NON-BREEDING	12	2012-11-04 12:58:00
6048	05/11/2012 00:56	11	2012	2012	-17.97	34.96	SEL	NON-BREEDING	12	2012-11-05 00:56:00
6049	05/11/2012 13:06	11	2012	2012	-20.47	30.43	SEL	NON-BREEDING	12	2012-11-05 13:06:00
6050	06/11/2012 01:08	11	2012	2012	-20.96	27.18	SEL	NON-BREEDING	12	2012-11-06 01:08:00
6051	06/11/2012 13:05	11	2012	2012	-20.21	29.17	SEL	NON-BREEDING	12	2012-11-06 13:05:00
6052	07/11/2012 01:00	11	2012	2012	-19.07	27.82	SEL	NON-BREEDING	12	2012-11-07 01:00:00
6053	07/11/2012 13:06	11	2012	2012	-20.57	23.81	SEL	NON-BREEDING	12	2012-11-07 13:06:00
6054	08/11/2012 01:08	11	2012	2012	-21.06	22.06	SEL	NON-BREEDING	12	2012-11-08 01:08:00
6055	08/11/2012 13:06	11	2012	2012	-20.42	23.79	SEL	NON-BREEDING	12	2012-11-08 13:06:00
6056	09/11/2012 01:11	11	2012	2012	-21.79	26.18	SEL	NON-BREEDING	12	2012-11-09 01:11:00
6057	09/11/2012 13:13	11	2012	2012	-22.4	27.04	SEL	NON-BREEDING	12	2012-11-09 13:13:00
6058	10/11/2012 01:13	11	2012	2012	-22.27	25.76	SEL	NON-BREEDING	12	2012-11-10 01:13:00
6059	10/11/2012 13:12	11	2012	2012	-22.13	25.91	SEL	NON-BREEDING	12	2012-11-10 13:12:00
6060	11/11/2012 01:12	11	2012	2012	-22.11	25.71	SEL	NON-BREEDING	12	2012-11-11 01:12:00
6061	11/11/2012 13:06	11	2012	2012	-20.35	28.26	SEL	NON-BREEDING	12	2012-11-11 13:06:00
6062	12/11/2012 01:04	11	2012	2012	-19.83	29.38	SEL	NON-BREEDING	12	2012-11-12 01:04:00
6063	12/11/2012 13:10	11	2012	2012	-21.44	26.17	SEL	NON-BREEDING	12	2012-11-12 13:10:00
6064	13/11/2012 01:09	11	2012	2012	-21.3	23.58	SEL	NON-BREEDING	12	2012-11-13 01:09:00
6065	13/11/2012 13:08	11	2012	2012	-20.78	24.1	SEL	NON-BREEDING	12	2012-11-13 13:08:00
6066	14/11/2012 01:10	11	2012	2012	-21.39	25.62	SEL	NON-BREEDING	12	2012-11-14 01:10:00
6067	14/11/2012 13:08	11	2012	2012	-20.87	26.77	SEL	NON-BREEDING	12	2012-11-14 13:08:00
6068	15/11/2012 01:10	11	2012	2012	-21.35	27.87	SEL	NON-BREEDING	12	2012-11-15 01:10:00
6069	15/11/2012 13:06	11	2012	2012	-20.33	29.56	SEL	NON-BREEDING	12	2012-11-15 13:06:00
6070	16/11/2012 01:09	11	2012	2012	-21.05	31.18	SEL	NON-BREEDING	12	2012-11-16 01:09:00
6071	16/11/2012 13:08	11	2012	2012	-20.65	32.44	SEL	NON-BREEDING	12	2012-11-16 13:08:00
6072	17/11/2012 01:08	11	2012	2012	-20.63	32.81	SEL	NON-BREEDING	12	2012-11-17 01:08:00
6073	17/11/2012 13:12	11	2012	2012	-21.73	31.2	SEL	NON-BREEDING	12	2012-11-17 13:12:00
6074	18/11/2012 01:06	11	2012	2012	-20.08	28.37	SEL	NON-BREEDING	12	2012-11-18 01:06:00
6075	18/11/2012 13:07	11	2012	2012	-20.43	25.45	SEL	NON-BREEDING	12	2012-11-18 13:07:00
6076	19/11/2012 01:07	11	2012	2012	-20.27	24.36	SEL	NON-BREEDING	12	2012-11-19 01:07:00
6077	19/11/2012 13:03	11	2012	2012	-19.37	25.15	SEL	NON-BREEDING	12	2012-11-19 13:03:00
6078	20/11/2012 01:05	11	2012	2012	-19.72	26.54	SEL	NON-BREEDING	12	2012-11-20 01:05:00
6079	20/11/2012 13:07	11	2012	2012	-20.19	26.39	SEL	NON-BREEDING	12	2012-11-20 13:07:00
6080	21/11/2012 01:08	11	2012	2012	-20.65	26.25	SEL	NON-BREEDING	12	2012-11-21 01:08:00
6081	21/11/2012 13:08	11	2012	2012	-20.62	26.7	SEL	NON-BREEDING	12	2012-11-21 13:08:00
6082	22/11/2012 01:08	11	2012	2012	-20.59	26.57	SEL	NON-BREEDING	12	2012-11-22 01:08:00
6083	22/11/2012 13:07	11	2012	2012	-20.06	27.01	SEL	NON-BREEDING	12	2012-11-22 13:07:00
6084	23/11/2012 01:04	11	2012	2012	-19.27	26.88	SEL	NON-BREEDING	12	2012-11-23 01:04:00
6085	23/11/2012 13:04	11	2012	2012	-19.24	25.59	SEL	NON-BREEDING	12	2012-11-23 13:04:00
6086	24/11/2012 01:00	11	2012	2012	-18.45	24.88	SEL	NON-BREEDING	12	2012-11-24 01:00:00
6087	24/11/2012 12:59	11	2012	2012	-18.04	23.88	SEL	NON-BREEDING	12	2012-11-24 12:59:00
6088	25/11/2012 00:55	11	2012	2012	-17	23.18	SEL	NON-BREEDING	12	2012-11-25 00:55:00
6089	25/11/2012 12:47	11	2012	2012	-15.655	24.22	SEL	NON-BREEDING	12	2012-11-25 12:47:00
6090	26/11/2012 00:48	11	2012	2012	-15.17	26.43	SEL	NON-BREEDING	12	2012-11-26 00:48:00
6091	26/11/2012 12:45	11	2012	2012	-14.38	27.42	SEL	NON-BREEDING	12	2012-11-26 12:45:00
6092	27/11/2012 00:45	11	2012	2012	-14.47	28.13	SEL	NON-BREEDING	12	2012-11-27 00:45:00
6093	27/11/2012 12:47	11	2012	2012	-14.8	27.74	SEL	NON-BREEDING	12	2012-11-27 12:47:00
6094	28/11/2012 00:52	11	2012	2012	-16.01	28.17	SEL	NON-BREEDING	12	2012-11-28 00:52:00
6095	28/11/2012 12:50	11	2012	2012	-15.47	30.15	SEL	NON-BREEDING	12	2012-11-28 12:50:00
6096	29/11/2012 00:49	11	2012	2012	-15.17	30.55	SEL	NON-BREEDING	12	2012-11-29 00:49:00
6097	29/11/2012 12:46	11	2012	2012	-14.5	30.69	SEL	NON-BREEDING	12	2012-11-29 12:46:00
6098	30/11/2012 00:52	11	2012	2012	-15.83	32.31	SEL	NON-BREEDING	12	2012-11-30 00:52:00
6099	30/11/2012 12:54	11	2012	2012	-16.41	32.92	SEL	NON-BREEDING	12	2012-11-30 12:54:00
6100	01/12/2012 00:47	12	2012	2012	-14.62	30.87	SEL	BREEDING	12	2012-12-01 00:47:00
6101	01/12/2012 12:47	12	2012	2012	-14.44	29.01	SEL	BREEDING	12	2012-12-01 12:47:00
6102	02/12/2012 00:47	12	2012	2012	-14.52	29.17	SEL	BREEDING	12	2012-12-02 00:47:00
6103	02/12/2012 12:46	12	2012	2012	-14.1	29.33	SEL	BREEDING	12	2012-12-02 12:46:00
6104	03/12/2012 00:48	12	2012	2012	-14.55	30.24	SEL	BREEDING	12	2012-12-03 00:48:00
6105	03/12/2012 12:48	12	2012	2012	-14.62	30.4	SEL	BREEDING	12	2012-12-03 12:48:00
6106	04/12/2012 00:52	12	2012	2012	-15.57	31.28	SEL	BREEDING	12	2012-12-04 00:52:00
6107	04/12/2012 12:50	12	2012	2012	-15.02	32.61	SEL	BREEDING	12	2012-12-04 12:50:00
6108	05/12/2012 00:53	12	2012	2012	-15.47	33.44	SEL	BREEDING	12	2012-12-05 00:53:00
6109	05/12/2012 12:46	12	2012	2012	-13.8	35.35	SEL	BREEDING	12	2012-12-05 12:46:00
6110	06/12/2012 00:50	12	2012	2012	-14.74	37.37	SEL	BREEDING	12	2012-12-06 00:50:00
6111	06/12/2012 12:57	12	2012	2012	-16.44	36.46	SEL	BREEDING	12	2012-12-06 12:57:00
6112	07/12/2012 00:51	12	2012	2012	-15.01	34.01	SEL	BREEDING	12	2012-12-07 00:51:00
6113	07/12/2012 12:49	12	2012	2012	-14.33	33.27	SEL	BREEDING	12	2012-12-07 12:49:00
6114	08/12/2012 00:48	12	2012	2012	-14.03	33.64	SEL	BREEDING	12	2012-12-08 00:48:00
6115	08/12/2012 12:47	12	2012	2012	-13.72	33.13	SEL	BREEDING	12	2012-12-08 12:47:00
6116	09/12/2012 00:48	12	2012	2012	-14.04	33.73	SEL	BREEDING	12	2012-12-09 00:48:00
6117	09/12/2012 12:51	12	2012	2012	-14.61	33.44	SEL	BREEDING	12	2012-12-09 12:51:00
6118	10/12/2012 00:49	12	2012	2012	-14.05	32.49	SEL	BREEDING	12	2012-12-10 00:49:00
